sample_id,date,feature_name,location,code,pcs/m,quantity,parent_boundary,length,groupname,city,feature_type,canton
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G49,0.0,0,les-alpes,80.0,recreation,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G944,0.0,0,les-alpes,80.0,unclassified,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G111,0.0,0,les-alpes,80.0,micro plastics (< 5mm),Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G945,0.0,0,les-alpes,80.0,personal items,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G60,0.0,0,les-alpes,80.0,recreation,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G52,0.0,0,les-alpes,80.0,recreation,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G119,0.0,0,les-alpes,80.0,micro plastics (< 5mm),Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G172,0.0,0,les-alpes,80.0,agriculture,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G143,0.0,0,les-alpes,80.0,recreation,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G41,0.0,0,les-alpes,80.0,agriculture,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G188,0.0,0,les-alpes,80.0,infrastructure,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G162,0.0,0,les-alpes,80.0,infrastructure,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G40,0.0,0,les-alpes,80.0,personal items,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G999,0.0,0,les-alpes,80.0,unclassified,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G141,0.0,0,les-alpes,80.0,unclassified,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G207,0.0,0,les-alpes,80.0,unclassified,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G174,0.0,0,les-alpes,80.0,infrastructure,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G160,0.0,0,les-alpes,80.0,infrastructure,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G84,0.0,0,les-alpes,80.0,personal items,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G94,0.0,0,les-alpes,80.0,recreation,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G196,0.0,0,les-alpes,80.0,unclassified,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G185,0.0,0,les-alpes,80.0,unclassified,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G932,0.0,0,les-alpes,80.0,waste water,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G214,0.0,0,les-alpes,80.0,infrastructure,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G1,0.0,0,les-alpes,80.0,food and drink,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G166,0.0,0,les-alpes,80.0,infrastructure,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G180,0.0,0,les-alpes,80.0,unclassified,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G56,0.0,0,les-alpes,80.0,recreation,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G88,0.0,0,les-alpes,80.0,personal items,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G205,0.0,0,les-alpes,80.0,unclassified,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,Gfrags,0.05,4,les-alpes,80.0,plastic pieces,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,Gfoams,0.01,1,les-alpes,80.0,infrastructure,Calanca,p,Graubünden
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G74,0.0,0,les-alpes,80.0,infrastructure,Calanca,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G33,0.8,4,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G936,26.0,130,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G105,1.2,6,les-alpes,5.0,micro plastics (< 5mm),Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G7,0.2,1,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G168,0.4,2,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G200,0.2,1,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G25,1.4,7,les-alpes,5.0,tobacco,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G31,0.2,1,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G928,0.4,2,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G100,0.2,1,les-alpes,5.0,waste water,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G67,0.2,1,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G95,0.6,3,les-alpes,5.0,waste water,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G159,0.4,2,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G177,0.2,1,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G89,0.6,3,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G24,0.8,4,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G30,8.2,41,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G919,0.4,2,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G10,2.8,14,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G66,0.4,2,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G941,0.4,2,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G117,7.4,37,les-alpes,5.0,micro plastics (< 5mm),Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G71,0.2,1,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G170,0.2,1,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G23,0.6,3,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G27,0.2,1,les-alpes,5.0,tobacco,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G917,0.2,1,les-alpes,5.0,unclassified,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G48,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G709,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G204,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G705,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G90,0.0,0,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G145,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G921,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G191,0.0,0,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G918,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G167,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G148,0.0,0,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G923,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G198,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G20,0.0,0,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G905,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G926,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G128,0.0,0,les-alpes,5.0,unclassified,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G35,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G171,0.0,0,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G712,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G87,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G922,0.0,0,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G122,0.0,0,les-alpes,5.0,micro plastics (< 5mm),Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G142,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G34,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G152,0.0,0,les-alpes,5.0,tobacco,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G710,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G178,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G28,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G93,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G131,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G149,0.0,0,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G208,0.0,0,les-alpes,5.0,unclassified,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G931,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G916,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G124,0.0,0,les-alpes,5.0,unclassified,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G915,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G146,0.0,0,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G703,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G707,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G139,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G704,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G711,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G934,0.0,0,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G158,0.0,0,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G210,0.0,0,les-alpes,5.0,unclassified,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G702,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G706,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G65,0.0,0,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G901,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G943,0.0,0,les-alpes,5.0,agriculture,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G708,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G175,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G211,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G12,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G8,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G156,0.0,0,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G26,0.0,0,les-alpes,5.0,tobacco,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G3,0.0,0,les-alpes,5.0,packaging non food,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G929,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G155,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G194,0.0,0,les-alpes,5.0,infrastructure,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G101,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G201,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G938,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G137,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G213,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G98,0.0,0,les-alpes,5.0,waste water,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G935,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G135,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G21,0.0,0,les-alpes,5.0,food and drink,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G144,0.0,0,les-alpes,5.0,waste water,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G154,0.0,0,les-alpes,5.0,personal items,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G904,0.0,0,les-alpes,5.0,recreation,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G91,0.0,0,les-alpes,5.0,waste water,Mesocco,p,Graubünden
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G134,0.0,0,les-alpes,5.0,unclassified,Mesocco,p,Graubünden
